period_type,period_value,field_name,total_records_n,missing_records_n,non_missing_records_n,missing_pct
crashYear,2000,region,31996,131,31865,0.4094
crashYear,2000,NumberOfLanes,31996,3,31993,0.0094
crashYear,2000,areaUnitID,31996,0,31996,0
crashYear,2000,crashLocation2,31996,0,31996,0
crashYear,2000,directionRoleDescription,31996,0,31996,0
crashYear,2000,fatalCount,31996,0,31996,0
crashYear,2000,meshblockId,31996,0,31996,0
crashYear,2000,minorInjuryCount,31996,0,31996,0
crashYear,2000,seriousInjuryCount,31996,0,31996,0
crashYear,2000,speedLimit,31996,0,31996,0
crashYear,2000,tlaId,31996,0,31996,0
crashYear,2000,tlaName,31996,0,31996,0
crashYear,2001,region,36125,146,35979,0.4042
crashYear,2001,NumberOfLanes,36125,2,36123,0.0055
crashYear,2001,directionRoleDescription,36125,2,36123,0.0055
crashYear,2001,crashLocation2,36125,1,36124,0.0028
crashYear,2001,areaUnitID,36125,0,36125,0
crashYear,2001,fatalCount,36125,0,36125,0
crashYear,2001,meshblockId,36125,0,36125,0
crashYear,2001,minorInjuryCount,36125,0,36125,0
crashYear,2001,seriousInjuryCount,36125,0,36125,0
crashYear,2001,speedLimit,36125,0,36125,0
crashYear,2001,tlaId,36125,0,36125,0
crashYear,2001,tlaName,36125,0,36125,0
crashYear,2002,region,38045,138,37907,0.3627
crashYear,2002,NumberOfLanes,38045,5,38040,0.0131
crashYear,2002,directionRoleDescription,38045,1,38044,0.0026
crashYear,2002,areaUnitID,38045,0,38045,0
crashYear,2002,crashLocation2,38045,0,38045,0
crashYear,2002,fatalCount,38045,0,38045,0
crashYear,2002,meshblockId,38045,0,38045,0
crashYear,2002,minorInjuryCount,38045,0,38045,0
crashYear,2002,seriousInjuryCount,38045,0,38045,0
crashYear,2002,speedLimit,38045,0,38045,0
crashYear,2002,tlaId,38045,0,38045,0
crashYear,2002,tlaName,38045,0,38045,0
crashYear,2003,region,37950,127,37823,0.3347
crashYear,2003,NumberOfLanes,37950,4,37946,0.0105
crashYear,2003,areaUnitID,37950,0,37950,0
crashYear,2003,crashLocation2,37950,0,37950,0
crashYear,2003,directionRoleDescription,37950,0,37950,0
crashYear,2003,fatalCount,37950,0,37950,0
crashYear,2003,meshblockId,37950,0,37950,0
crashYear,2003,minorInjuryCount,37950,0,37950,0
crashYear,2003,seriousInjuryCount,37950,0,37950,0
crashYear,2003,speedLimit,37950,0,37950,0
crashYear,2003,tlaId,37950,0,37950,0
crashYear,2003,tlaName,37950,0,37950,0
crashYear,2004,region,37051,142,36909,0.3833
crashYear,2004,NumberOfLanes,37051,3,37048,0.0081
crashYear,2004,directionRoleDescription,37051,1,37050,0.0027
crashYear,2004,areaUnitID,37051,0,37051,0
crashYear,2004,crashLocation2,37051,0,37051,0
crashYear,2004,fatalCount,37051,0,37051,0
crashYear,2004,meshblockId,37051,0,37051,0
crashYear,2004,minorInjuryCount,37051,0,37051,0
crashYear,2004,seriousInjuryCount,37051,0,37051,0
crashYear,2004,speedLimit,37051,0,37051,0
crashYear,2004,tlaId,37051,0,37051,0
crashYear,2004,tlaName,37051,0,37051,0
crashYear,2005,region,38364,154,38210,0.4014
crashYear,2005,NumberOfLanes,38364,16,38348,0.0417
crashYear,2005,directionRoleDescription,38364,1,38363,0.0026
crashYear,2005,fatalCount,38364,1,38363,0.0026
crashYear,2005,minorInjuryCount,38364,1,38363,0.0026
crashYear,2005,seriousInjuryCount,38364,1,38363,0.0026
crashYear,2005,areaUnitID,38364,0,38364,0
crashYear,2005,crashLocation2,38364,0,38364,0
crashYear,2005,meshblockId,38364,0,38364,0
crashYear,2005,speedLimit,38364,0,38364,0
crashYear,2005,tlaId,38364,0,38364,0
crashYear,2005,tlaName,38364,0,38364,0
crashYear,2006,region,39778,108,39670,0.2715
crashYear,2006,NumberOfLanes,39778,13,39765,0.0327
crashYear,2006,directionRoleDescription,39778,3,39775,0.0075
crashYear,2006,areaUnitID,39778,0,39778,0
crashYear,2006,crashLocation2,39778,0,39778,0
crashYear,2006,fatalCount,39778,0,39778,0
crashYear,2006,meshblockId,39778,0,39778,0
crashYear,2006,minorInjuryCount,39778,0,39778,0
crashYear,2006,seriousInjuryCount,39778,0,39778,0
crashYear,2006,speedLimit,39778,0,39778,0
crashYear,2006,tlaId,39778,0,39778,0
crashYear,2006,tlaName,39778,0,39778,0
crashYear,2007,region,41661,139,41522,0.3336
crashYear,2007,NumberOfLanes,41661,18,41643,0.0432
crashYear,2007,directionRoleDescription,41661,2,41659,0.0048
crashYear,2007,areaUnitID,41661,0,41661,0
crashYear,2007,crashLocation2,41661,0,41661,0
crashYear,2007,fatalCount,41661,0,41661,0
crashYear,2007,meshblockId,41661,0,41661,0
crashYear,2007,minorInjuryCount,41661,0,41661,0
crashYear,2007,seriousInjuryCount,41661,0,41661,0
crashYear,2007,speedLimit,41661,0,41661,0
crashYear,2007,tlaId,41661,0,41661,0
crashYear,2007,tlaName,41661,0,41661,0
crashYear,2008,region,39535,143,39392,0.3617
crashYear,2008,NumberOfLanes,39535,3,39532,0.0076
crashYear,2008,directionRoleDescription,39535,3,39532,0.0076
crashYear,2008,areaUnitID,39535,0,39535,0
crashYear,2008,crashLocation2,39535,0,39535,0
crashYear,2008,fatalCount,39535,0,39535,0
crashYear,2008,meshblockId,39535,0,39535,0
crashYear,2008,minorInjuryCount,39535,0,39535,0
crashYear,2008,seriousInjuryCount,39535,0,39535,0
crashYear,2008,speedLimit,39535,0,39535,0
crashYear,2008,tlaId,39535,0,39535,0
crashYear,2008,tlaName,39535,0,39535,0
crashYear,2009,region,38247,150,38097,0.3922
crashYear,2009,NumberOfLanes,38247,7,38240,0.0183
crashYear,2009,areaUnitID,38247,0,38247,0
crashYear,2009,crashLocation2,38247,0,38247,0
crashYear,2009,directionRoleDescription,38247,0,38247,0
crashYear,2009,fatalCount,38247,0,38247,0
crashYear,2009,meshblockId,38247,0,38247,0
crashYear,2009,minorInjuryCount,38247,0,38247,0
crashYear,2009,seriousInjuryCount,38247,0,38247,0
crashYear,2009,speedLimit,38247,0,38247,0
crashYear,2009,tlaId,38247,0,38247,0
crashYear,2009,tlaName,38247,0,38247,0
crashYear,2010,region,36870,189,36681,0.5126
crashYear,2010,NumberOfLanes,36870,27,36843,0.0732
crashYear,2010,directionRoleDescription,36870,4,36866,0.0108
crashYear,2010,areaUnitID,36870,0,36870,0
crashYear,2010,crashLocation2,36870,0,36870,0
crashYear,2010,fatalCount,36870,0,36870,0
crashYear,2010,meshblockId,36870,0,36870,0
crashYear,2010,minorInjuryCount,36870,0,36870,0
crashYear,2010,seriousInjuryCount,36870,0,36870,0
crashYear,2010,speedLimit,36870,0,36870,0
crashYear,2010,tlaId,36870,0,36870,0
crashYear,2010,tlaName,36870,0,36870,0
crashYear,2011,region,32450,137,32313,0.4222
crashYear,2011,NumberOfLanes,32450,41,32409,0.1263
crashYear,2011,directionRoleDescription,32450,15,32435,0.0462
crashYear,2011,crashLocation2,32450,1,32449,0.0031
crashYear,2011,areaUnitID,32450,0,32450,0
crashYear,2011,fatalCount,32450,0,32450,0
crashYear,2011,meshblockId,32450,0,32450,0
crashYear,2011,minorInjuryCount,32450,0,32450,0
crashYear,2011,seriousInjuryCount,32450,0,32450,0
crashYear,2011,speedLimit,32450,0,32450,0
crashYear,2011,tlaId,32450,0,32450,0
crashYear,2011,tlaName,32450,0,32450,0
crashYear,2012,region,30443,120,30323,0.3942
crashYear,2012,NumberOfLanes,30443,14,30429,0.046
crashYear,2012,directionRoleDescription,30443,3,30440,0.0099
crashYear,2012,crashLocation2,30443,1,30442,0.0033
crashYear,2012,areaUnitID,30443,0,30443,0
crashYear,2012,fatalCount,30443,0,30443,0
crashYear,2012,meshblockId,30443,0,30443,0
crashYear,2012,minorInjuryCount,30443,0,30443,0
crashYear,2012,seriousInjuryCount,30443,0,30443,0
crashYear,2012,speedLimit,30443,0,30443,0
crashYear,2012,tlaId,30443,0,30443,0
crashYear,2012,tlaName,30443,0,30443,0
crashYear,2013,region,30109,95,30014,0.3155
crashYear,2013,directionRoleDescription,30109,4,30105,0.0133
crashYear,2013,NumberOfLanes,30109,2,30107,0.0066
crashYear,2013,crashLocation2,30109,1,30108,0.0033
crashYear,2013,areaUnitID,30109,0,30109,0
crashYear,2013,fatalCount,30109,0,30109,0
crashYear,2013,meshblockId,30109,0,30109,0
crashYear,2013,minorInjuryCount,30109,0,30109,0
crashYear,2013,seriousInjuryCount,30109,0,30109,0
crashYear,2013,speedLimit,30109,0,30109,0
crashYear,2013,tlaId,30109,0,30109,0
crashYear,2013,tlaName,30109,0,30109,0
crashYear,2014,region,29784,101,29683,0.3391
crashYear,2014,NumberOfLanes,29784,19,29765,0.0638
crashYear,2014,directionRoleDescription,29784,4,29780,0.0134
crashYear,2014,areaUnitID,29784,0,29784,0
crashYear,2014,crashLocation2,29784,0,29784,0
crashYear,2014,fatalCount,29784,0,29784,0
crashYear,2014,meshblockId,29784,0,29784,0
crashYear,2014,minorInjuryCount,29784,0,29784,0
crashYear,2014,seriousInjuryCount,29784,0,29784,0
crashYear,2014,speedLimit,29784,0,29784,0
crashYear,2014,tlaId,29784,0,29784,0
crashYear,2014,tlaName,29784,0,29784,0
crashYear,2015,NumberOfLanes,32104,451,31653,1.4048
crashYear,2015,region,32104,101,32003,0.3146
crashYear,2015,directionRoleDescription,32104,7,32097,0.0218
crashYear,2015,crashLocation2,32104,1,32103,0.0031
crashYear,2015,speedLimit,32104,1,32103,0.0031
crashYear,2015,areaUnitID,32104,0,32104,0
crashYear,2015,fatalCount,32104,0,32104,0
crashYear,2015,meshblockId,32104,0,32104,0
crashYear,2015,minorInjuryCount,32104,0,32104,0
crashYear,2015,seriousInjuryCount,32104,0,32104,0
crashYear,2015,tlaId,32104,0,32104,0
crashYear,2015,tlaName,32104,0,32104,0
crashYear,2016,region,37250,147,37103,0.3946
crashYear,2016,NumberOfLanes,37250,134,37116,0.3597
crashYear,2016,directionRoleDescription,37250,7,37243,0.0188
crashYear,2016,crashLocation2,37250,4,37246,0.0107
crashYear,2016,speedLimit,37250,1,37249,0.0027
crashYear,2016,areaUnitID,37250,0,37250,0
crashYear,2016,fatalCount,37250,0,37250,0
crashYear,2016,meshblockId,37250,0,37250,0
crashYear,2016,minorInjuryCount,37250,0,37250,0
crashYear,2016,seriousInjuryCount,37250,0,37250,0
crashYear,2016,tlaId,37250,0,37250,0
crashYear,2016,tlaName,37250,0,37250,0
crashYear,2017,region,39314,137,39177,0.3485
crashYear,2017,NumberOfLanes,39314,114,39200,0.29
crashYear,2017,directionRoleDescription,39314,6,39308,0.0153
crashYear,2017,crashLocation2,39314,5,39309,0.0127
crashYear,2017,speedLimit,39314,2,39312,0.0051
crashYear,2017,areaUnitID,39314,0,39314,0
crashYear,2017,fatalCount,39314,0,39314,0
crashYear,2017,meshblockId,39314,0,39314,0
crashYear,2017,minorInjuryCount,39314,0,39314,0
crashYear,2017,seriousInjuryCount,39314,0,39314,0
crashYear,2017,tlaId,39314,0,39314,0
crashYear,2017,tlaName,39314,0,39314,0
crashYear,2018,NumberOfLanes,38470,225,38245,0.5849
crashYear,2018,region,38470,170,38300,0.4419
crashYear,2018,speedLimit,38470,85,38385,0.221
crashYear,2018,crashLocation2,38470,54,38416,0.1404
crashYear,2018,directionRoleDescription,38470,5,38465,0.013
crashYear,2018,areaUnitID,38470,1,38469,0.0026
crashYear,2018,meshblockId,38470,1,38469,0.0026
crashYear,2018,tlaId,38470,1,38469,0.0026
crashYear,2018,tlaName,38470,1,38469,0.0026
crashYear,2018,fatalCount,38470,0,38470,0
crashYear,2018,minorInjuryCount,38470,0,38470,0
crashYear,2018,seriousInjuryCount,38470,0,38470,0
crashYear,2019,crashLocation2,36930,370,36560,1.0019
crashYear,2019,speedLimit,36930,229,36701,0.6201
crashYear,2019,region,36930,142,36788,0.3845
crashYear,2019,NumberOfLanes,36930,88,36842,0.2383
crashYear,2019,directionRoleDescription,36930,2,36928,0.0054
crashYear,2019,areaUnitID,36930,0,36930,0
crashYear,2019,fatalCount,36930,0,36930,0
crashYear,2019,meshblockId,36930,0,36930,0
crashYear,2019,minorInjuryCount,36930,0,36930,0
crashYear,2019,seriousInjuryCount,36930,0,36930,0
crashYear,2019,tlaId,36930,0,36930,0
crashYear,2019,tlaName,36930,0,36930,0
crashYear,2020,crashLocation2,32819,209,32610,0.6368
crashYear,2020,NumberOfLanes,32819,139,32680,0.4235
crashYear,2020,speedLimit,32819,105,32714,0.3199
crashYear,2020,region,32819,104,32715,0.3169
crashYear,2020,directionRoleDescription,32819,2,32817,0.0061
crashYear,2020,areaUnitID,32819,0,32819,0
crashYear,2020,fatalCount,32819,0,32819,0
crashYear,2020,meshblockId,32819,0,32819,0
crashYear,2020,minorInjuryCount,32819,0,32819,0
crashYear,2020,seriousInjuryCount,32819,0,32819,0
crashYear,2020,tlaId,32819,0,32819,0
crashYear,2020,tlaName,32819,0,32819,0
crashYear,2021,crashLocation2,34154,269,33885,0.7876
crashYear,2021,NumberOfLanes,34154,224,33930,0.6559
crashYear,2021,speedLimit,34154,178,33976,0.5212
crashYear,2021,region,34154,134,34020,0.3923
crashYear,2021,areaUnitID,34154,0,34154,0
crashYear,2021,directionRoleDescription,34154,0,34154,0
crashYear,2021,fatalCount,34154,0,34154,0
crashYear,2021,meshblockId,34154,0,34154,0
crashYear,2021,minorInjuryCount,34154,0,34154,0
crashYear,2021,seriousInjuryCount,34154,0,34154,0
crashYear,2021,tlaId,34154,0,34154,0
crashYear,2021,tlaName,34154,0,34154,0
crashYear,2022,crashLocation2,31251,263,30988,0.8416
crashYear,2022,NumberOfLanes,31251,210,31041,0.672
crashYear,2022,speedLimit,31251,204,31047,0.6528
crashYear,2022,region,31251,130,31121,0.416
crashYear,2022,areaUnitID,31251,0,31251,0
crashYear,2022,directionRoleDescription,31251,0,31251,0
crashYear,2022,fatalCount,31251,0,31251,0
crashYear,2022,meshblockId,31251,0,31251,0
crashYear,2022,minorInjuryCount,31251,0,31251,0
crashYear,2022,seriousInjuryCount,31251,0,31251,0
crashYear,2022,tlaId,31251,0,31251,0
crashYear,2022,tlaName,31251,0,31251,0
crashYear,2023,crashLocation2,31505,235,31270,0.7459
crashYear,2023,NumberOfLanes,31505,171,31334,0.5428
crashYear,2023,speedLimit,31505,169,31336,0.5364
crashYear,2023,region,31505,141,31364,0.4475
crashYear,2023,areaUnitID,31505,3,31502,0.0095
crashYear,2023,meshblockId,31505,3,31502,0.0095
crashYear,2023,tlaId,31505,3,31502,0.0095
crashYear,2023,tlaName,31505,3,31502,0.0095
crashYear,2023,directionRoleDescription,31505,0,31505,0
crashYear,2023,fatalCount,31505,0,31505,0
crashYear,2023,minorInjuryCount,31505,0,31505,0
crashYear,2023,seriousInjuryCount,31505,0,31505,0
crashYear,2024,crashLocation2,29332,239,29093,0.8148
crashYear,2024,speedLimit,29332,211,29121,0.7194
crashYear,2024,NumberOfLanes,29332,169,29163,0.5762
crashYear,2024,region,29332,105,29227,0.358
crashYear,2024,directionRoleDescription,29332,1,29331,0.0034
crashYear,2024,tlaId,29332,1,29331,0.0034
crashYear,2024,tlaName,29332,1,29331,0.0034
crashYear,2024,areaUnitID,29332,0,29332,0
crashYear,2024,fatalCount,29332,0,29332,0
crashYear,2024,meshblockId,29332,0,29332,0
crashYear,2024,minorInjuryCount,29332,0,29332,0
crashYear,2024,seriousInjuryCount,29332,0,29332,0
crashYear,2025,crashLocation2,28987,222,28765,0.7659
crashYear,2025,speedLimit,28987,209,28778,0.721
crashYear,2025,NumberOfLanes,28987,148,28839,0.5106
crashYear,2025,region,28987,129,28858,0.445
crashYear,2025,areaUnitID,28987,0,28987,0
crashYear,2025,directionRoleDescription,28987,0,28987,0
crashYear,2025,fatalCount,28987,0,28987,0
crashYear,2025,meshblockId,28987,0,28987,0
crashYear,2025,minorInjuryCount,28987,0,28987,0
crashYear,2025,seriousInjuryCount,28987,0,28987,0
crashYear,2025,tlaId,28987,0,28987,0
crashYear,2025,tlaName,28987,0,28987,0
crashYear,2026,crashLocation2,2940,31,2909,1.0544
crashYear,2026,speedLimit,2940,27,2913,0.9184
crashYear,2026,NumberOfLanes,2940,18,2922,0.6122
crashYear,2026,region,2940,14,2926,0.4762
crashYear,2026,areaUnitID,2940,0,2940,0
crashYear,2026,directionRoleDescription,2940,0,2940,0
crashYear,2026,fatalCount,2940,0,2940,0
crashYear,2026,meshblockId,2940,0,2940,0
crashYear,2026,minorInjuryCount,2940,0,2940,0
crashYear,2026,seriousInjuryCount,2940,0,2940,0
crashYear,2026,tlaId,2940,0,2940,0
crashYear,2026,tlaName,2940,0,2940,0
